timestamp,road_segment_id,road_name,latitude,longitude,speed,volume,weather_condition,is_holiday_or_event
2026-05-04 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,45.84,781.7,Clear,False
2026-05-04 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,39.35,1170.1,Rain,False
2026-05-04 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,24.63,1684.65,Clear,False
2026-05-04 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,27.81,1933.74,Clear,False
2026-05-04 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,20.65,1633.51,Clear,False
2026-05-04 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.61,773.92,Cloudy,False
2026-05-04 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.13,1006.76,Rain,False
2026-05-04 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,46.23,748.4,Clear,False
2026-05-04 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,71.03,243.76,Clear,False
2026-05-05 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,67.47,223.36,Clear,False
2026-05-05 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,32.73,195.4,Snow,False
2026-05-05 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,62.95,237.75,Clear,False
2026-05-05 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,71.67,250.11,Cloudy,False
2026-05-05 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,64.07,266.15,Clear,False
2026-05-05 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,58.06,1020.19,Clear,False
2026-05-05 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,45.86,755.68,Rain,False
2026-05-05 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,28.03,1908.83,Clear,False
2026-05-05 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,26.49,1640.42,Clear,False
2026-05-05 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,13.4,1108.42,Snow,False
2026-05-05 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,49.64,1096.81,Rain,False
2026-05-05 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.92,1005.81,Cloudy,False
2026-05-05 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,49.3,806.63,Clear,False
2026-05-05 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,47.99,874.1,Clear,False
2026-05-05 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,58.88,719.59,Clear,False
2026-05-05 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,40.15,854.42,Rain,False
2026-05-05 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,55.28,1150.26,Cloudy,False
2026-05-05 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,25.77,1905.57,Clear,False
2026-05-05 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,25.23,1918.12,Clear,False
2026-05-05 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,22.89,2106.42,Rain,False
2026-05-05 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,52.49,1004.68,Clear,False
2026-05-05 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,41.11,900.27,Clear,False
2026-05-05 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,43.8,1051.8,Rain,False
2026-05-05 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.31,304.16,Rain,False
2026-05-06 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,30.16,158.5,Snow,False
2026-05-06 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,71.39,224.06,Clear,False
2026-05-06 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,63.96,239.66,Clear,False
2026-05-06 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,75.32,266.77,Clear,False
2026-05-06 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,62.98,300.29,Cloudy,False
2026-05-06 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.67,1050.24,Rain,False
2026-05-06 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,40.9,1093.44,Rain,False
2026-05-06 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,12.64,1305.03,Snow,False
2026-05-06 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,35.98,1658.33,Clear,False
2026-05-06 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,18.19,2112.52,Heavy Rain,False
2026-05-06 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.02,942.46,Clear,False
2026-05-06 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,32.33,1111.77,Heavy Rain,False
2026-05-06 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,37.55,962.86,Clear,False
2026-05-06 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,30.33,679.36,Snow,False
2026-05-06 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,42.64,991.45,Clear,False
2026-05-06 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,58.72,971.47,Clear,False
2026-05-06 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,58.62,1007.15,Clear,False
2026-05-06 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,26.77,1660.14,Cloudy,False
2026-05-06 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,25.71,1792.04,Cloudy,False
2026-05-06 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,21.11,1904.6,Rain,False
2026-05-06 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.13,724.99,Clear,False
2026-05-06 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.06,781.5,Cloudy,False
2026-05-06 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.75,944.63,Cloudy,False
2026-05-06 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,50.13,209.39,Rain,False
2026-05-07 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,62.51,212.04,Clear,False
2026-05-07 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,69.63,223.28,Clear,False
2026-05-07 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,74.65,269.77,Clear,False
2026-05-07 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,65.38,189.78,Cloudy,False
2026-05-07 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,65.94,266.75,Clear,False
2026-05-07 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,43.5,911.78,Cloudy,False
2026-05-07 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,40.81,957.81,Rain,False
2026-05-07 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,30.08,1505.44,Clear,False
2026-05-07 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,30.74,1598.97,Clear,False
2026-05-07 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,31.42,1491.53,Clear,False
2026-05-07 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,17.87,1206.45,Clear,True
2026-05-07 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,57.21,1029.06,Clear,False
2026-05-07 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,56.07,1073.17,Clear,False
2026-05-07 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,47.67,939.93,Clear,False
2026-05-07 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,42.82,1087.94,Rain,False
2026-05-07 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.55,912.55,Cloudy,False
2026-05-07 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,50.36,971.86,Clear,False
2026-05-07 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,26.64,1825.29,Clear,False
2026-05-07 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,12.65,1488.79,Snow,False
2026-05-07 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,29.12,1332.9,Cloudy,False
2026-05-07 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,45.15,990.95,Cloudy,False
2026-05-07 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.35,935.47,Cloudy,False
2026-05-07 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,53.34,928.89,Cloudy,False
2026-05-07 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,61.36,295.47,Clear,False
2026-05-08 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,65.14,251.87,Cloudy,False
2026-05-08 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,59.06,326.0,Rain,False
2026-05-08 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,66.4,339.54,Cloudy,False
2026-05-08 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,73.62,310.58,Clear,False
2026-05-08 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,81.68,264.07,Cloudy,False
2026-05-08 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,19.07,1524.22,Cloudy,True
2026-05-08 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,41.43,991.77,Rain,False
2026-05-08 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,10.82,2651.13,Clear,True
2026-05-08 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,15.35,2075.54,Heavy Rain,False
2026-05-08 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,29.95,1514.04,Clear,False
2026-05-08 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,41.21,661.77,Clear,False
2026-05-08 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,46.27,972.77,Clear,False
2026-05-08 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.44,897.78,Clear,False
2026-05-08 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,45.58,946.05,Clear,False
2026-05-08 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,41.0,576.47,Clear,False
2026-05-08 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.78,826.28,Clear,False
2026-05-08 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,55.07,921.33,Clear,False
2026-05-08 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,29.13,1651.98,Cloudy,False
2026-05-08 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,26.22,1731.89,Clear,False
2026-05-08 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,28.45,1744.91,Cloudy,False
2026-05-08 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.27,754.52,Clear,False
2026-05-08 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,47.92,888.65,Clear,False
2026-05-08 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,56.32,603.38,Clear,False
2026-05-08 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,62.84,255.16,Cloudy,False
2026-05-09 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,56.65,175.84,Cloudy,False
2026-05-09 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,60.48,122.93,Cloudy,False
2026-05-09 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,69.62,180.6,Clear,False
2026-05-09 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,69.75,196.17,Cloudy,False
2026-05-09 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,65.21,239.77,Clear,False
2026-05-09 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.82,751.57,Clear,False
2026-05-09 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,45.76,551.14,Cloudy,False
2026-05-09 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,58.77,608.59,Clear,False
2026-05-09 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,24.55,365.0,Snow,False
2026-05-09 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,50.18,760.73,Rain,False
2026-05-09 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,28.17,466.51,Snow,False
2026-05-09 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.88,624.99,Clear,False
2026-05-09 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,47.77,558.98,Clear,False
2026-05-09 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,61.94,455.1,Clear,False
2026-05-09 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,58.73,771.2,Clear,False
2026-05-09 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,50.57,734.39,Rain,False
2026-05-09 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,52.45,568.96,Clear,False
2026-05-09 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,42.64,633.5,Clear,False
2026-05-09 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,31.67,733.25,Heavy Rain,False
2026-05-09 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.89,635.89,Clear,False
2026-05-09 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,25.75,625.95,Snow,False
2026-05-09 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,35.41,929.11,Heavy Rain,False
2026-05-09 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,27.22,542.65,Snow,False
2026-05-09 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,65.1,207.89,Cloudy,False
2026-05-10 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,70.04,160.03,Clear,False
2026-05-10 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,71.34,180.72,Cloudy,False
2026-05-10 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,88.11,201.34,Clear,False
2026-05-10 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,49.68,287.39,Heavy Rain,False
2026-05-10 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,43.06,229.35,Heavy Rain,False
2026-05-10 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,38.61,602.47,Rain,False
2026-05-10 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,58.65,601.45,Cloudy,False
2026-05-10 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,28.53,350.51,Snow,False
2026-05-10 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.87,806.98,Rain,False
2026-05-10 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,45.23,665.11,Clear,False
2026-05-10 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,62.39,788.77,Clear,False
2026-05-10 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,52.23,703.7,Cloudy,False
2026-05-10 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,62.86,667.93,Cloudy,False
2026-05-10 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,37.24,814.59,Heavy Rain,False
2026-05-10 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,57.17,571.26,Clear,False
2026-05-10 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.09,670.99,Cloudy,False
2026-05-10 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.17,608.87,Cloudy,False
2026-05-10 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,29.59,659.17,Snow,False
2026-05-10 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,43.73,816.79,Clear,False
2026-05-10 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,32.14,937.54,Heavy Rain,False
2026-05-10 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,61.39,777.84,Clear,False
2026-05-10 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.0,608.71,Clear,False
2026-05-10 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.71,596.22,Clear,False
2026-05-10 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,80.93,186.82,Clear,False
2026-05-11 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.48,244.36,Cloudy,False
2026-05-11 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.74,260.75,Cloudy,False
2026-05-11 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,34.69,194.79,Snow,False
2026-05-11 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,53.02,284.76,Rain,False
2026-05-11 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,56.03,319.99,Rain,False
2026-05-11 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.04,1204.49,Cloudy,False
2026-05-11 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,50.62,999.33,Cloudy,False
2026-05-11 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,25.24,1527.86,Clear,False
2026-05-11 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,29.19,1372.79,Clear,False
2026-05-11 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,28.39,1593.88,Clear,False
2026-05-11 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,47.48,1251.25,Clear,False
2026-05-11 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,52.56,1170.14,Clear,False
2026-05-11 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,57.46,813.7,Clear,False
2026-05-11 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,50.19,841.3,Cloudy,False
2026-05-11 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,49.19,768.18,Clear,False
2026-05-11 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,47.79,948.54,Clear,False
2026-05-11 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.67,934.21,Cloudy,False
2026-05-11 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,24.85,2032.4,Cloudy,False
2026-05-11 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,24.36,2175.72,Clear,False
2026-05-11 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,20.38,1977.34,Cloudy,False
2026-05-11 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,52.44,808.93,Clear,False
2026-05-11 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.22,962.75,Clear,False
2026-05-11 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.58,663.82,Clear,False
2026-05-11 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,69.08,251.47,Cloudy,False
2026-05-12 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,61.47,215.06,Rain,False
2026-05-12 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.54,304.34,Heavy Rain,False
2026-05-12 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,63.15,293.92,Rain,False
2026-05-12 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,59.68,280.74,Clear,False
2026-05-12 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,71.69,207.12,Clear,False
2026-05-12 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,53.51,898.36,Cloudy,False
2026-05-12 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,31.73,1171.93,Heavy Rain,False
2026-05-12 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,28.28,1349.51,Cloudy,False
2026-05-12 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,32.02,1782.15,Clear,False
2026-05-12 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,31.99,1723.91,Clear,False
2026-05-12 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.72,1089.82,Cloudy,False
2026-05-12 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,40.62,583.86,Cloudy,False
2026-05-12 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,35.15,934.65,Heavy Rain,False
2026-05-12 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,26.74,1119.52,Heavy Rain,False
2026-05-12 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,35.47,933.33,Rain,False
2026-05-12 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,45.26,868.5,Cloudy,False
2026-05-12 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.4,853.62,Clear,False
2026-05-12 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,24.01,1869.66,Clear,False
2026-05-12 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,27.61,2232.8,Clear,False
2026-05-12 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,24.45,2292.72,Clear,False
2026-05-12 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.38,733.68,Clear,False
2026-05-12 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,21.85,657.65,Snow,False
2026-05-12 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,57.22,832.32,Clear,False
2026-05-12 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,44.79,286.8,Rain,False
2026-05-13 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,52.13,227.27,Clear,False
2026-05-13 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,61.18,276.06,Clear,False
2026-05-13 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,71.66,298.11,Cloudy,False
2026-05-13 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.73,280.44,Rain,False
2026-05-13 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,65.5,259.38,Clear,False
2026-05-13 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.65,667.43,Clear,False
2026-05-13 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,44.24,845.6,Cloudy,False
2026-05-13 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,17.61,1953.24,Rain,False
2026-05-13 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,25.88,1786.9,Cloudy,False
2026-05-13 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,15.9,1190.31,Snow,False
2026-05-13 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,55.0,1000.33,Cloudy,False
2026-05-13 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,41.19,927.37,Rain,False
2026-05-13 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,55.49,931.32,Cloudy,False
2026-05-13 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,55.22,577.49,Clear,False
2026-05-13 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,50.49,687.05,Clear,False
2026-05-13 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,49.87,996.37,Cloudy,False
2026-05-13 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,58.7,773.35,Clear,False
2026-05-13 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,11.84,1419.36,Snow,False
2026-05-13 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,22.56,2064.21,Clear,False
2026-05-13 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,24.82,1832.93,Clear,False
2026-05-13 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,53.1,890.32,Clear,False
2026-05-13 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,45.91,891.49,Clear,False
2026-05-13 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,45.72,914.58,Clear,False
2026-05-13 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,71.48,222.41,Cloudy,False
2026-05-14 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,55.04,271.99,Cloudy,False
2026-05-14 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,60.01,271.29,Cloudy,False
2026-05-14 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,67.08,183.18,Clear,False
2026-05-14 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,34.74,178.1,Snow,False
2026-05-14 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,22.05,401.44,Rain,True
2026-05-14 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,47.24,1128.68,Clear,False
2026-05-14 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.6,1022.13,Clear,False
2026-05-14 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,30.45,1770.66,Clear,False
2026-05-14 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,31.25,1681.83,Cloudy,False
2026-05-14 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,33.32,1658.03,Clear,False
2026-05-14 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,30.71,823.74,Snow,False
2026-05-14 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,44.3,876.17,Clear,False
2026-05-14 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,51.99,906.01,Clear,False
2026-05-14 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,18.17,1662.54,Rain,True
2026-05-14 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,43.2,1072.95,Clear,False
2026-05-14 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,28.51,1065.42,Heavy Rain,False
2026-05-14 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,47.0,1009.16,Clear,False
2026-05-14 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,20.68,1782.93,Rain,False
2026-05-14 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,23.94,1315.43,Clear,False
2026-05-14 19:00:00,SEG004,Jubilee Hills Road,17.425,78.415,19.46,1611.84,Rain,False
2026-05-14 20:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.65,989.67,Clear,False
2026-05-14 21:00:00,SEG004,Jubilee Hills Road,17.425,78.415,26.38,855.73,Snow,False
2026-05-14 22:00:00,SEG004,Jubilee Hills Road,17.425,78.415,55.17,828.64,Clear,False
2026-05-14 23:00:00,SEG004,Jubilee Hills Road,17.425,78.415,55.36,295.55,Rain,False
2026-05-15 00:00:00,SEG004,Jubilee Hills Road,17.425,78.415,43.37,242.77,Rain,False
2026-05-15 01:00:00,SEG004,Jubilee Hills Road,17.425,78.415,54.33,289.3,Rain,False
2026-05-15 02:00:00,SEG004,Jubilee Hills Road,17.425,78.415,68.33,288.78,Cloudy,False
2026-05-15 03:00:00,SEG004,Jubilee Hills Road,17.425,78.415,53.49,291.0,Clear,False
2026-05-15 04:00:00,SEG004,Jubilee Hills Road,17.425,78.415,66.16,295.25,Clear,False
2026-05-15 05:00:00,SEG004,Jubilee Hills Road,17.425,78.415,27.67,704.57,Snow,False
2026-05-15 06:00:00,SEG004,Jubilee Hills Road,17.425,78.415,56.23,779.93,Clear,False
2026-05-15 07:00:00,SEG004,Jubilee Hills Road,17.425,78.415,13.58,1379.35,Snow,False
2026-05-15 08:00:00,SEG004,Jubilee Hills Road,17.425,78.415,17.34,2188.65,Heavy Rain,False
2026-05-15 09:00:00,SEG004,Jubilee Hills Road,17.425,78.415,35.98,1715.62,Cloudy,False
2026-05-15 10:00:00,SEG004,Jubilee Hills Road,17.425,78.415,25.53,626.12,Snow,False
2026-05-15 11:00:00,SEG004,Jubilee Hills Road,17.425,78.415,41.5,890.21,Cloudy,False
2026-05-15 12:00:00,SEG004,Jubilee Hills Road,17.425,78.415,55.33,856.4,Clear,False
2026-05-15 13:00:00,SEG004,Jubilee Hills Road,17.425,78.415,52.01,1092.58,Clear,False
2026-05-15 14:00:00,SEG004,Jubilee Hills Road,17.425,78.415,48.46,1053.68,Rain,False
2026-05-15 15:00:00,SEG004,Jubilee Hills Road,17.425,78.415,50.85,694.98,Clear,False
2026-05-15 16:00:00,SEG004,Jubilee Hills Road,17.425,78.415,46.85,862.1,Clear,False
2026-05-15 17:00:00,SEG004,Jubilee Hills Road,17.425,78.415,22.87,1867.08,Clear,False
2026-05-15 18:00:00,SEG004,Jubilee Hills Road,17.425,78.415,14.89,1767.84,Snow,False
